"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","UserId","AppDefinitionId","TabDefinitionId","Target","TargetEntityTypeId","TargetContext","IsNameOverridden","SortOrder"
"0Qkf4000000DS65CAG","0","","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","06mf4000001Ka19AAC","0KDf40000014LluGAE","","TabDefinition","Tab","0","1"
"0Qkf4000000DS66CAG","0","","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","06mf4000001Ka19AAC","home","","TabDefinition","Tab","0","2"
"0Qkf4000000DS67CAG","0","","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","06mf4000001Ka19AAC","Account","","TabDefinition","Tab","0","3"
"0Qkf4000000DS68CAG","0","","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","06mf4000001Ka19AAC","Contact","","TabDefinition","Tab","0","4"
"0Qkf4000000DS69CAG","0","","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","06mf4000001Ka19AAC","Lead","","TabDefinition","Tab","0","5"
"0Qkf4000000DS6ACAW","0","","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","06mf4000001Ka19AAC","Opportunity","","TabDefinition","Tab","0","6"
"0Qkf4000000DS6BCAW","0","","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","06mf4000001Ka19AAC","Campaign","","TabDefinition","Tab","0","7"
"0Qkf4000000DS6CCAW","0","","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","06mf4000001Ka19AAC","report","","TabDefinition","Tab","0","8"
"0Qkf4000000DS6DCAW","0","","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","06mf4000001Ka19AAC","0KDf40000014LloGAE","","TabDefinition","Tab","0","9"
"0Qkf4000000DS6ECAW","0","","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","06mf4000001Ka19AAC","0KDf40000014LleGAE","","TabDefinition","Tab","0","10"
"0Qkf4000000DS6FCAW","0","","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","2019-04-18 14:56:19","005f4000003qkvcAAA","06mf4000001Ka19AAC","Dashboard","","TabDefinition","Tab","0","11"
