"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","npsp__Amount__c","npsp__Campaign__c","npsp__General_Accounting_Unit__c","npsp__Opportunity__c","npsp__Percent__c","npsp__Recurring_Donation__c","npsp__Payment__c"
"a0bf40000008GoYAAU","005f4000002PEo1AAG","0","ALL-0","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","200.00","","a0ef4000002FI3aAAG","","","",""
"a0bf40000008GoZAAU","005f4000002PEo1AAG","0","ALL-1","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","50.00","","a0ef4000002FI3aAAG","","100.00","",""
"a0bf40000008GoaAAE","005f4000002PEo1AAG","0","ALL-2","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GobAAE","005f4000002PEo1AAG","0","ALL-3","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GocAAE","005f4000002PEo1AAG","0","ALL-4","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GodAAE","005f4000002PEo1AAG","0","ALL-5","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GoeAAE","005f4000002PEo1AAG","0","ALL-6","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GofAAE","005f4000002PEo1AAG","0","ALL-7","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GogAAE","005f4000002PEo1AAG","0","ALL-8","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GohAAE","005f4000002PEo1AAG","0","ALL-9","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GoiAAE","005f4000002PEo1AAG","0","ALL-10","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GojAAE","005f4000002PEo1AAG","0","ALL-11","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GokAAE","005f4000002PEo1AAG","0","ALL-12","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GolAAE","005f4000002PEo1AAG","0","ALL-13","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
"a0bf40000008GomAAE","005f4000002cd9JAAQ","0","ALL-14","2018-05-20 01:16:58","005f4000002cd9JAAQ","2018-05-20 01:16:58","005f4000002PEo1AAG","2018-05-20 01:16:58","20.00","","a0ef4000002FI3bAAG","","100.00","",""
